Name	logFC	logCPM	PValue	FDR
c242002_g1_i1	-0.0969686283388231	5.30404365902168	0.809034594964281	0.977928720476545
c242005_g1_i2	0.368238442689144	3.93995326674599	0.837649342022012	0.98033161462985
c242006_g1_i1	-0.456816437410339	4.46170965628795	0.427619386403854	0.885824189215296
c242012_g2_i2	-0.692790863577334	3.57193423442722	0.402860746319377	0.875031302649722
c242021_g1_i2	0.445014596171139	5.39409904272181	0.261200538858142	0.777729844419518
c242029_g1_i2	-0.160192628112614	4.60379502156388	0.783757722274767	0.976783458128314
c242037_g1_i1	0.00755843607987412	6.62795770230552	0.978235228149162	0.997695586009544
c242038_g1_i6	0.25729342462746	9.14540634509489	0.340671302395732	0.83760674146547
c242039_g1_i1	0.239447962152063	4.05929636312225	0.689538832042903	0.960781688355183
c242039_g2_i1	-0.1528916059813	7.76469700969448	0.476222191514557	0.906725943911635
c242039_g3_i1	0.373493121704544	4.7940534613001	0.500512605962187	0.916518015552664
c242040_g1_i1	-0.0900968151606194	5.61578551915524	0.835743873328255	0.98033161462985
c242042_g1_i1	0.142940941694216	5.24118106329803	0.738813808839051	0.968123614831921
c242043_g1_i1	-0.308528261375509	7.67140811879151	0.19452071169626	0.691227666738728
c242045_g1_i1	0.430267511366779	4.13602794615369	0.734451801947907	0.968123614831921
c242045_g3_i1	-0.589543763946915	3.23406459945895	0.645823363562594	0.955301565192947
c242045_g7_i1	-0.716951443245843	5.17880582549936	0.590912003691615	0.945350921930615
c242045_g8_i1	-1.05871136571513	4.65427637859663	0.0748115092382155	0.426289878846942
c242047_g1_i1	0.0521663787211412	6.36043883044255	0.84165502366262	0.98033161462985
c242048_g1_i2	-0.102803167602917	7.73036038020134	0.676826242324794	0.956869692711838
c242054_g1_i3	-0.215969416105452	4.7646324838628	0.687006429934002	0.960332478832375
c242057_g1_i2	0.258335757292737	7.55660409432324	0.346161751660836	0.842326181180923
c242059_g1_i1	0.233510355787698	6.29646252423241	0.42163422956002	0.883257031319318
c242060_g2_i3	-0.722777019901416	6.76230961994421	0.0344636409574083	0.286183812211752
c242062_g1_i1	1.68905829009233	5.45852583063502	0.00474782185431844	0.0700429995369797
c242064_g1_i2	-0.479768186556623	4.3825553937013	0.416554247553524	0.878899357618638
c242065_g1_i1	-0.388243847571509	6.17288324127661	0.223544969800847	0.730703563633057
c242066_g1_i3	0.25786778910769	5.74909746268812	0.470963836811573	0.906124027086951
c242067_g1_i4	0.57749521725691	3.40906685100902	0.425499225116983	0.885133428429187
c242070_g1_i4	-0.0893936394261418	4.06306923493398	0.884149162251071	0.989334886596751
c242074_g1_i3	-0.592899746532604	8.21176110188901	0.156248179557504	0.625371323573469
c242083_g1_i1	-0.108582230758256	6.31366600274813	0.702887053674463	0.96613332810697
c242085_g1_i2	-0.271850468985644	5.64058483556105	0.504333940024725	0.916518015552664
c242086_g1_i2	0.287650456800265	6.44345941833843	0.297733770017221	0.803663855126777
c242087_g1_i4	0.275088881273378	8.84625080556003	0.283929928439693	0.792707431474409
c242088_g2_i1	0.148517563963831	6.54419377960237	0.592362964699337	0.945350921930615
c242089_g1_i11	-0.403147057628493	3.97328492892317	0.557870216544052	0.940195411587844
c242091_g1_i1	-0.680766297195878	4.11891204757698	0.262423984319969	0.777954801877653
c242092_g1_i1	-0.0452634102272262	7.5732708392853	0.85676262965174	0.985374726659383
c242101_g1_i2	0.0421816846897355	5.90203194616346	0.910065127008606	0.990462809523353
c242103_g1_i1	0.0933645257290698	6.31375071735902	0.757692916561102	0.97201707440226
c242105_g1_i1	-0.562279681775498	5.53921097938498	0.119533251052246	0.54797598643538
c242105_g2_i1	-0.227588292089213	4.62949374021117	0.678548607214056	0.957632593583745
c242110_g1_i1	-0.0596017244164333	9.17748129340776	0.812017379360803	0.978690127443074
c242113_g2_i1	0.132404571560333	7.74386948188352	0.545289749553464	0.937026716472448
c242114_g2_i2	0.16179841482897	6.7686969097117	0.633173623286115	0.954157513682824
c242115_g1_i1	0.243115819293928	6.62701267355013	0.328464969632975	0.834246880290345
c242116_g1_i2	0.100156904555409	5.45046379318106	0.793625138909355	0.977219610867339
c242117_g1_i1	-0.186557874820346	7.05688648683513	0.404258505924359	0.875316356904238
c242120_g1_i1	0.0382767686276013	5.29220011539335	0.925640331803328	0.992911564004925
c242121_g1_i1	0.254724542232827	4.25043251094354	0.6574694858531	0.955301565192947
c242122_g1_i7	-0.0543905558159303	6.13872041384635	0.869682134268337	0.987147521509919
c242123_g1_i2	0.283163412257249	7.77117996381159	0.295790662567159	0.802587030893522
c242126_g1_i3	-0.0674703310369558	5.7419335272571	0.842214493677179	0.98033161462985
c242129_g1_i4	0.00454443797056118	8.67144081381353	0.985212310541467	0.998088164619149
c242131_g1_i5	-0.397973914706112	6.06797098765351	0.312762057433408	0.819891839595043
c242132_g3_i3	0.368570598708048	6.40358009086729	0.24344302468775	0.758213620405924
c242133_g5_i1	0.156100539401993	5.66974808684006	0.658452324256947	0.955301565192947
c242136_g1_i1	-0.837661785433785	4.84902425624431	0.616469083046308	0.950120039329702
c242137_g1_i3	-0.106986776622425	8.54702417578717	0.693483104145449	0.963614213841373
c242138_g1_i3	0.18771747713446	5.32785245253482	0.663617053375012	0.955629230288471
c242139_g1_i1	-0.318501585712281	7.18163240937933	0.186567767996175	0.674804229578598
c242141_g1_i1	-1.44667476159159	5.33311242838915	0.067554201469983	0.405724376625322
c242141_g2_i2	0.266661915440688	6.92261746261157	0.383862462371196	0.864107679646286
c242143_g1_i1	0.496501480020173	6.14176523518462	0.248765285077554	0.763641968082565
c242144_g1_i6	0.270408944640637	6.38711250066315	0.366885687090503	0.852897663474229
c242146_g1_i3	-0.047111557190388	5.39621968890023	0.908084692017134	0.990185156943641
c242148_g1_i1	-0.289422111859227	5.06737776433614	0.536700968316687	0.932577867832135
c242151_g1_i1	0.121195081452758	7.1799409550269	0.635089443678189	0.954157513682824
c242153_g1_i1	0.208272077862747	6.7885449564976	0.437047352055111	0.889848461941382
c242156_g1_i2	0.11835389856639	7.72895363836527	0.575462915854341	0.942642852448225
c242159_g1_i1	0.212966937742964	7.69765826935107	0.337642901456172	0.837111882104388
c242161_g1_i1	-0.19863597968653	5.82575387919724	0.570131587056254	0.942577248630046
c242162_g1_i3	0.147280942367456	6.68069465437296	0.537397339853533	0.932577867832135
c242164_g1_i1	0.287142191065146	5.93657869994338	0.530436934151351	0.932577867832135
c242165_g1_i2	-0.201693904167468	8.46490750269238	0.434710611763241	0.887952283594649
c242168_g1_i1	-0.279089137289051	5.55552613347094	0.46158434498733	0.903460960354524
c242169_g1_i1	0.1203053860087	5.69212002949451	0.732001811298339	0.968123614831921
c242170_g1_i1	0.180025679003772	6.56632074878829	0.517594165039522	0.925354092727774
c242171_g1_i3	0.0922140541656623	5.50614565082325	0.800557509705339	0.977219610867339
c242173_g1_i5	0.195907417123445	6.11270496937016	0.574855772792387	0.942642852448225
c242176_g1_i1	0.0558665032157972	8.02294475120242	0.850629183128569	0.981168658518231
c242182_g1_i2	0.0188168082575523	5.86477904776452	0.961629154598763	0.997695586009544
c242184_g1_i3	0.444896490135764	7.77373972550301	0.151930398311318	0.617241004351413
c242188_g1_i2	0.106222039631912	7.49919229878875	0.62776533068103	0.952451618300227
c242188_g2_i1	-0.756857145025112	5.53042975406173	0.0937313416555565	0.484684635075213
c242189_g1_i2	-3.37474783239248	6.67113737821072	3.01876973489719e-25	1.39542630995623e-22
c242190_g1_i1	-0.199757267503392	7.42997861265868	0.691685520622995	0.962563869266371
c242191_g1_i4	-1.60479781221438	6.07578849218332	0.170971306601324	0.652512184401248
c242192_g1_i4	0.253384666818222	7.53322749948374	0.224265553842764	0.73219601363497
c242195_g1_i3	-0.554913762362065	5.53860144834473	0.142658744308094	0.597228720510941
c242196_g1_i1	0.0280784621747351	5.81811638175675	0.936110445857487	0.99399016906039
c242198_g1_i1	-0.189272796937613	6.58911569187625	0.471807174269542	0.906124027086951
c242198_g2_i2	0.0456525043729762	7.81568654735218	0.849569446410177	0.981168658518231
c242199_g1_i2	0.580301612520249	5.5758375175372	0.20407648461824	0.706624382133194
c242201_g1_i3	0.244835822083516	6.91634301781072	0.450041367075442	0.897611560244112
c242203_g1_i1	0.14989733240752	5.85674705306447	0.660351052445294	0.955301565192947
c242204_g1_i3	-1.20719818430142	3.82946364518966	0.0781131449637728	0.436787918461742
c242205_g1_i1	-0.0928132447633703	7.32239395161425	0.734663767028907	0.968123614831921
c242209_g1_i2	-0.282789832236665	4.97390063104091	0.578965469216975	0.942642852448225
c242210_g1_i1	0.329991662847806	8.02816436309845	0.446312265275311	0.895496880283658
c242212_g1_i1	-0.603858140862847	6.88987282114188	0.0172579196004672	0.17793620822266
c242213_g1_i2	-0.0888458784522902	8.222746997185	0.70890934944753	0.96613332810697
c242215_g1_i1	0.125693516912307	9.52994117374328	0.628339850150135	0.952451618300227
c242216_g1_i8	0.121350947869364	6.69258636807012	0.620119249826889	0.950120039329702
c242216_g3_i3	-0.240021919398192	6.00646989525297	0.567809168489733	0.942577248630046
c242218_g1_i1	-0.0066731315014538	8.80880496375813	0.978920740975356	0.997695586009544
c242219_g1_i1	-4.04447856900509	5.84777227587876	1.55072902483566e-05	0.000640613333511642
c242220_g1_i5	0.338334386909265	7.72646164195964	0.12125986479463	0.549982395761092
c242221_g2_i2	-0.521760929276655	6.10966144755964	0.0966950848278866	0.490493706588584
c242222_g1_i3	-0.251585568656609	5.23610678981616	0.569361305953818	0.942577248630046
c242223_g1_i4	-0.094365123425529	9.67289553447491	0.751499941151957	0.97106037622841
c242224_g1_i1	0.4721594499246	6.88760257770413	0.0580736496404314	0.374575040180782
c242225_g1_i1	-0.138818032841319	5.93288366891193	0.665671343308371	0.955706972670155
c242231_g1_i17	-0.323958511124366	8.4934287080466	0.250530153648155	0.76539387661042
c242232_g1_i1	-0.179637835036865	7.73025822250652	0.409754677317548	0.876162048012095
c242234_g1_i3	0.0621266022138499	5.72445381605695	0.852516243515111	0.982310443626677
c242235_g1_i1	-0.03963852546253	7.20471290660523	0.862084518038335	0.98588228483303
c242236_g1_i5	0.00990543577011494	8.38654900559711	0.970538095132195	0.997695586009544
c242240_g1_i1	-0.546075919440505	7.46705215701084	0.174233218741905	0.65471016814849
c242244_g1_i4	0.238346776083728	7.79727307341788	0.281692205993163	0.792291042724817
c242245_g1_i5	0.80152272760571	3.40652651960243	0.273070113481255	0.787592881443042
c242249_g1_i2	0.358044265289077	7.56727888874726	0.0989777215154139	0.495067106623986
c242251_g1_i4	0.385872648880788	5.91883553418924	0.595693711696155	0.945350921930615
c242252_g1_i1	-0.281361072707406	7.98191009271368	0.243897805357119	0.758777973256274
c242253_g1_i1	0.103317456835344	8.03144402827138	0.714447133256796	0.966969728586083
c242254_g1_i1	-0.404540807986265	4.9718927804958	0.541144206332695	0.934584141345552
c242255_g1_i2	0.11565741185527	5.34903590213039	0.79909621618102	0.977219610867339
c242256_g1_i4	-0.329211869529309	9.23691691642481	0.211547991143181	0.716172921046549
c242258_g1_i13	-0.894485676296857	6.62491196598511	0.00417910734504712	0.0633374547622305
c242259_g1_i2	0.546810285716605	6.26863703964835	0.058624804913163	0.376483310301572
c242260_g1_i2	1.79464584939196	5.47254754462435	5.71828442204618e-05	0.00188805498149346
c242262_g1_i1	-0.276343187070244	6.12657057060452	0.343764326079346	0.839656854584824
c242267_g1_i3	0.097095070308632	9.75349660210317	0.715547339284071	0.966969728586083
c242268_g1_i1	-0.72949183528458	5.79571234322669	0.0271453163475629	0.246844376688412
c242269_g1_i4	1.91473730233769	4.44977165064981	0.0770711028706306	0.432268359578754
c242270_g1_i3	0.289821103630524	3.76608337911482	0.680570945306275	0.958483411990087
c242271_g1_i6	1.06901333952646	4.39769343729676	0.163596058983061	0.640302213164013
c242271_g2_i4	1.36469733493531	6.97594957516699	2.58201086608665e-05	0.000974313896202903
c242272_g1_i1	-0.130607034418453	5.67572909402096	0.704059775800563	0.96613332810697
c242274_g1_i3	-0.0514957616654212	7.48010597828913	0.819054315704427	0.980231058865862
c242275_g1_i2	0.615225265435089	2.97118345527751	0.675893066142575	0.956869692711838
c242277_g1_i1	-0.0964114416580461	7.65214159889508	0.674742338876476	0.956869692711838
c242281_g2_i1	-1.0926493256253	5.12656399788241	0.0313986402156361	0.267951165040205
c242284_g1_i5	-0.394380770400789	6.42195291330283	0.212966764607495	0.716497773559473
c242285_g1_i2	0.00744011474451831	5.89117801191324	0.982387480947639	0.997695586009544
c242291_g2_i6	-0.271522319633586	6.96657575371283	0.361103636962688	0.848482189276141
c242291_g4_i3	0.1728125962061	7.51001045267478	0.431738149074725	0.887400617926237
c242293_g1_i6	1.19615631451929	7.20572633525198	0.000131514986562658	0.00384134203674532
c242296_g1_i2	-0.152360735412312	8.79907902641636	0.566556235444742	0.942577248630046
c242297_g1_i1	0.0814622303474726	7.86193519865938	0.772450723267785	0.975299581889359
c242298_g1_i1	1.22920608659923	8.4063883597478	0.00057620190829193	0.0125340862168445
c242300_g1_i3	0.243415766206082	7.6370349707837	0.318950850769994	0.825693162057563
c242301_g1_i8	0.0904048893139432	5.90362754197283	0.78241800996969	0.976783458128314
c242303_g1_i3	-0.23352131862101	7.90920216101564	0.295523170893662	0.802587030893522
c242306_g1_i1	-0.806472537244494	7.68738520584423	0.0135826476801621	0.150385123117483
c242309_g1_i2	-0.0594300381573913	7.22294350165618	0.824817939967278	0.98033161462985
c242310_g2_i3	0.285114867788392	7.16037720190573	0.235069482546674	0.746619730840107
c242312_g2_i3	-0.45420411583134	5.22599887144858	0.319479118452247	0.82617746855693
c242314_g1_i1	-0.344293613313738	6.32651711206517	0.213117553238361	0.716497773559473
c242318_g1_i1	-0.02489876593749	3.86932350178965	0.979966035943108	0.997695586009544
c242319_g4_i2	-0.0946967802244843	5.74223390399119	0.829571818077198	0.98033161462985
c242320_g1_i1	0.487820013466476	9.64248920439479	0.0843172920238907	0.461250511692822
c242328_g1_i1	-0.13291582289624	4.39853983533905	0.827288497551123	0.98033161462985
c242332_g1_i3	-0.273245555335896	6.9358456019759	0.264266714032661	0.78001384731844
c242334_g1_i1	0.358576476894137	4.82473070595498	0.534490230497255	0.932577867832135
c242335_g1_i1	0.000189291916458552	5.57606661014481	1	1
c242336_g1_i1	0.136674813854853	6.67048881213637	0.587288945551554	0.944532264707009
c242336_g2_i2	-1.29187690606855	9.65667456688477	0.00184054609321098	0.0324111402509249
c242336_g4_i2	-0.211429243040857	7.37183663332768	0.464685372228036	0.904769995609939
c242337_g1_i2	-0.125634853603092	4.83485775971342	0.840271533435547	0.98033161462985
c242340_g1_i2	0.100232598050788	7.37272887188448	0.73558420234066	0.968123614831921
c242341_g1_i2	0.215650674460032	5.71258611318062	0.555226371352439	0.940195411587844
c242343_g1_i2	-0.14130761028766	8.03116617566199	0.575422010357594	0.942642852448225
c242344_g1_i1	0.661684183678045	7.83613531755934	0.0504420068200493	0.351574992610721
c242344_g2_i2	0.378270867215964	5.38373765009847	0.351189959183892	0.843810717501061
c242345_g1_i4	-0.0199668745881784	5.51521593864414	0.963311781657524	0.997695586009544
c242346_g1_i3	0.0609086238914181	7.16868793662064	0.893025319200818	0.989334886596751
c242347_g1_i3	0.754184056607387	7.76240239087912	0.0889767176282006	0.472752732455583
c242349_g1_i2	0.0266279972728533	5.6840230270217	0.935107720180953	0.993827841934479
c242353_g1_i13	-0.878005973999437	5.5420801058504	0.0899547516039561	0.475478575785713
c242354_g1_i1	0.149970851835446	5.090844534127	0.748882367893551	0.970626107132726
c242355_g1_i1	1.05580759308452	5.88361828421067	0.0149261189569467	0.160987942873827
c242356_g1_i2	0.0586614352137928	6.85520138736693	0.866606233453693	0.986935024382054
c242357_g1_i1	0.0797637183258024	6.08358733385831	0.831574629205402	0.98033161462985
c242361_g1_i1	-0.157224575228032	6.27512221146904	0.552635122059257	0.940195411587844
c242366_g1_i1	0.249320730728531	5.61140949251994	0.483549252004727	0.911163046390333
c242367_g1_i1	-0.375202956482661	6.29345296296027	0.274316726971953	0.787592881443042
c242368_g1_i1	0.0909192330804241	7.87858536735596	0.695581889345926	0.964450477080553
c242371_g1_i1	-0.339446285158822	4.3625312909743	0.600068612965152	0.945350921930615
c242374_g1_i2	0.219962274394821	8.31125970171971	0.367234577873131	0.852897663474229
c242376_g1_i2	-0.877908620298912	5.43567481223255	0.0314487910596757	0.267966887877145
c242377_g1_i6	0.310806849334022	8.13549701832262	0.234321328054626	0.746619730840107
c242377_g2_i3	0.242806547878792	6.2808114640469	0.472088678715193	0.906124027086951
c242378_g1_i1	-0.836536688264184	6.25853827847851	0.00830520747599682	0.106888598304767
c242380_g1_i5	-0.0206817396698965	4.93514049741642	0.970104874738801	0.997695586009544
c242381_g1_i2	-0.384627978577754	7.6428811951876	0.075595860092363	0.429641635176575
c242382_g1_i2	0.220920919457059	6.6877551789588	0.63778177328952	0.954157513682824
c242384_g1_i1	-0.0455742266429377	5.41657928644462	0.908379291664553	0.990185156943641
c242387_g1_i3	-0.0886469062861764	6.61160827583982	0.736188286716276	0.968123614831921
c242388_g1_i3	-0.134630901143882	6.616812090408	0.615225713400121	0.950120039329702
c242389_g1_i3	-0.680599053982398	5.20597968211202	0.157088484143913	0.627065178119494
c242389_g2_i2	0.244831129360717	7.55068859250308	0.308963202560061	0.815454418255789
c242390_g1_i2	1.34768939029485	5.48950200242219	0.0109252961667223	0.127049513284714
c242392_g1_i2	0.280364380739483	6.00951701526739	0.364292743722659	0.849820633208386
c242394_g1_i7	-0.0211453373679178	5.95097253719784	0.968140231316737	0.997695586009544
c242395_g1_i2	1.21778130201153	6.52044468458058	0.000127109576383019	0.00377046427912625
c242396_g1_i1	0.396263015845261	7.08314805967271	0.0955927651707596	0.487813310397611
c242396_g2_i1	0.443086679632093	5.08671112808226	0.348018525947231	0.842326181180923
c242397_g1_i6	0.15088225610238	7.23278533600325	0.487438741022531	0.91383695129955
c242399_g1_i1	0.15986906689746	9.34826639764981	0.569677567894491	0.942577248630046
c242401_g2_i2	0.38070722899829	7.31592170837624	0.148653883814891	0.6103105068678
c242404_g1_i3	0.541718789871291	4.454343790186	0.34539378833755	0.842326181180923
c242411_g1_i1	0.0262913382789359	7.68948873556053	0.909140350975853	0.990185156943641
c242412_g1_i1	-0.0518404766948998	6.710088050452	0.827409758608471	0.98033161462985
c242415_g1_i4	-0.137530161977432	8.81757580309649	0.571955808024899	0.942642852448225
c242416_g1_i2	0.109658613778063	7.8646662693151	0.621143329687434	0.950120039329702
c242418_g1_i1	0.350547035450325	5.1747131967794	0.423504337165326	0.885133428429187
c242419_g1_i4	-0.327942565437903	4.20937208723964	0.65147535525158	0.955301565192947
c242420_g1_i1	0.133146048887838	6.45865681319016	0.610267734537084	0.949819058214705
c242421_g1_i6	-0.0261167760794036	7.26001493033417	0.910371553567291	0.990551394201209
c242425_g1_i3	-0.125178711675329	7.8752472372082	0.579617766038641	0.942642852448225
c242429_g1_i3	-0.215756883017715	6.13322490049645	0.45924598318916	0.902300044550469
c242431_g1_i2	-0.335260193262819	5.80419643415124	0.416453111532724	0.878899357618638
c242432_g1_i3	-0.279382404901436	9.09653514339503	0.283200810938532	0.792291042724817
c242433_g1_i3	5.5555952058239	7.40961956078943	2.00880948709048e-24	8.04625077705896e-22
c242434_g1_i2	-0.143020686580682	6.45932019481223	0.617996450858482	0.950120039329702
c242435_g1_i1	0.172271621918612	6.78175693651185	0.518197934001551	0.925444922764659
c242435_g2_i1	-0.148679437474301	6.6471077518232	0.570270280584538	0.942577248630046
c242436_g1_i2	-0.476457480645218	5.46360348542616	0.262684215597052	0.777954801877653
c242437_g1_i1	-0.0573335298187547	5.25613969853844	0.901685563887649	0.989368574594717
c242439_g1_i1	-0.402219053287555	6.54952554210161	0.183243038396902	0.667399300057529
c242439_g2_i1	-0.0062477273256774	6.08258466719646	0.981589225845681	0.997695586009544
c242441_g1_i7	-0.0808642557327061	7.36338108848088	0.700793010819054	0.965995736374016
c242444_g1_i2	1.99033630464817	3.79974079024651	0.194234754151856	0.690751287759312
c242446_g1_i2	-0.114409074311902	8.42657226487608	0.657644727682745	0.955301565192947
c242447_g1_i1	-1.06315919286662	6.4644194940725	0.0011941662574843	0.022841518035398
c242447_g2_i1	-0.188637604354899	5.94261849122851	0.555889725354353	0.940195411587844
c242449_g1_i2	0.284140541921218	6.81732904831567	0.50848938279513	0.921029495734021
c242449_g2_i1	-0.345029741411512	7.4603544700642	0.398931570737406	0.87403667045259
c242450_g1_i4	0.176243136051596	4.95301446770735	0.826738430996074	0.98033161462985
c242451_g1_i2	-0.185739774643867	5.87316087551093	0.561939276383779	0.940903672225964
c242454_g1_i11	-0.428870980096992	7.13630569171213	0.0960782461447468	0.488941313178817
c242456_g1_i1	-0.232360490523951	8.66387162177878	0.379870170592091	0.862752897470741
c242458_g1_i2	-0.47150406738564	6.26756519486271	0.0854640153272679	0.464318210597801
c242463_g1_i1	0.518182135430918	8.65160956312069	0.0648922523010415	0.397742898910362
c242464_g1_i2	0.395679965066879	7.7528697577506	0.101798308563931	0.501144692689437
c242464_g2_i1	-0.0240356558870013	4.68882854332872	0.965422824601139	0.997695586009544
c242465_g1_i1	-0.0534294504666623	5.07233246122361	0.911734813146371	0.990868536152609
c242469_g1_i1	0.0536286429706336	9.00758346193257	0.845130900765948	0.980869560700653
c242469_g2_i1	-2.19355012839678	8.07787380667047	2.79072959207278e-07	1.88782646917411e-05
c242470_g1_i3	0.182908135008435	7.45248292231835	0.406100337949055	0.875917129464325
c242471_g1_i1	-0.75016825388929	4.06827166844427	0.275644820600795	0.787592881443042
c242472_g1_i1	-0.0839758913334818	7.14055873921594	0.693281077944586	0.963614213841373
c242473_g1_i3	0.608984919041225	8.2084905224567	0.0297338582545944	0.259738128721631
c242474_g1_i1	0.912187079940919	8.14058957965371	0.00681418255080945	0.0906433347945804
c242475_g1_i2	-0.513292717361767	5.50356092660996	0.188417324659038	0.678669415508884
c242478_g1_i1	-0.0832893611646478	7.20666521004998	0.718439200170641	0.966969728586083
c242481_g1_i2	-0.436617138483011	8.42821608756042	0.195417276125458	0.691327835114384
c242483_g1_i1	-1.13443453699795	7.94530563965057	0.00632991313672324	0.0858484796317942
c242484_g1_i3	0.615584771901192	4.74245104056796	0.282013420077677	0.792291042724817
c242485_g1_i1	0.460865995181483	6.97295448110362	0.0987746440914753	0.495067106623986
c242486_g1_i1	-0.663252625704262	4.1499610630192	0.267098220713341	0.781431345093303
c242491_g1_i2	0.213148270300411	4.21469911412542	0.766499433356133	0.97323912650997
c242492_g1_i3	0.613976461450476	6.88418550421645	0.0306152711974158	0.263700169770288
c242495_g1_i5	0.0683179928693493	8.84189852721698	0.797315489636524	0.977219610867339
c242497_g1_i1	-0.38049636630673	5.80298455252737	0.307234127712957	0.814192412008788
c242501_g1_i2	-0.341343561318982	5.49056871310986	0.38146572286113	0.862752897470741
c242509_g1_i5	-0.301347802536292	6.51842710134506	0.330454281482552	0.834720001190332
c242510_g1_i2	0.125592990661107	8.16867661864095	0.593941437957475	0.945350921930615
c242511_g1_i3	0.256704077204414	7.4020853500928	0.275310800470534	0.787592881443042
c242513_g1_i2	0.327595683795917	8.23777580984576	0.172415181636471	0.653010928020322
c242513_g2_i1	-0.130928421308154	5.56255396871797	0.720074518210017	0.966969728586083
c242514_g1_i3	1.20836325034047	8.11930567161943	0.0312286788544393	0.267079788747386
c242516_g1_i2	-0.0596450017769422	9.14995033321519	0.890324327884258	0.989334886596751
c242516_g2_i3	1.35337037788858	7.60969299166694	0.00165764474877522	0.0297571372862659
c242518_g1_i1	-0.89195946632116	4.99471112776978	0.0861985415955396	0.465572843457116
c242519_g1_i2	0.159816079417718	6.70206235457872	0.608494410764038	0.948971755052792
c242520_g1_i1	-0.32676481302776	6.14935274136658	0.290843493057977	0.799459294347173
c242521_g1_i3	0.713995441506292	6.43374856552916	0.0105193354157981	0.123886950215354
c242522_g1_i5	-0.0863030500656815	6.79381408120738	0.720882690430945	0.966969728586083
c242523_g1_i1	-0.103309431708572	6.44087028019407	0.709701993107292	0.96630835655819
c242528_g1_i2	-0.127904023186068	7.49173661491691	0.652337255268224	0.955301565192947
c242529_g1_i2	0.572783810887255	5.90744480324347	0.130942377075889	0.570571379135863
c242535_g1_i3	2.52760595069803	3.72889919473701	0.000292094130178052	0.00723324169686453
c242536_g1_i1	-1.50118612555482	4.51249108358312	0.0142381176664427	0.155776802161258
c242538_g1_i2	-1.87221423656826	4.42771352465971	0.00543315852020916	0.0770785941473151
c242539_g1_i3	0.0280670668994338	5.27550602039075	0.947737841107508	0.997371394093465
c242540_g1_i1	0.251278719975991	5.3365120546254	0.582303441950552	0.942642852448225
c242541_g1_i1	-0.12982518034483	7.62095984394421	0.574433976413537	0.942642852448225
c242541_g2_i1	0.313961551301686	5.30120395092156	0.46152052969062	0.903460960354524
c242541_g3_i1	-0.277819293521741	6.78190858665961	0.308421300706446	0.815311081653601
c242543_g1_i1	-0.422170272481659	5.06760365248954	0.361737470892542	0.848797695025775
c242545_g1_i2	2.12289611720958	6.95410887183825	2.84610024244597e-06	0.000148936962687243
c242546_g1_i1	-0.217137404089778	7.89553536794642	0.434649902176782	0.887952283594649
c242548_g1_i3	-0.585555015814764	6.72091275683987	0.0669716638645969	0.405199232499195
c242550_g1_i2	0.113553784881913	5.33616405576748	0.787291023947781	0.976980606227817
c242554_g1_i1	0.935714934886813	5.92550600904812	0.0146511721297056	0.159041197267079
c242555_g1_i3	0.118408027018604	4.97610960772977	0.840741456045089	0.98033161462985
c242556_g1_i3	0.00470313387815245	5.66813240115276	0.991928027250892	0.999832262402409
c242557_g1_i1	0.469210247024087	6.7556382204209	0.116509540568183	0.538116920509336
c242558_g1_i1	0.291153737287833	7.24898894453378	0.216521271713858	0.721780946031714
c242560_g1_i7	0.307237241832596	5.98981027892077	0.441822713401102	0.893339889395676
c242563_g1_i2	0.543233973147238	3.60544601841821	0.516650160676966	0.925354092727774
c242564_g1_i1	0.0083616708505909	7.97871101012083	0.972664729468723	0.997695586009544
c242566_g1_i1	0.426339641995574	8.13582564335988	0.10223516904302	0.502252910823842
c242567_g1_i2	-0.201950511703604	4.70539997812158	0.730844511948049	0.967942493826448
c242569_g1_i1	-0.268227856060785	6.66762552700606	0.281212218657853	0.791819379134573
c242572_g1_i1	-0.487066906101837	5.05630570645351	0.301819683249143	0.809180175438859
c242573_g1_i1	-0.193946734552713	5.85215633654376	0.557979402597699	0.940195411587844
c242574_g1_i5	-0.0070317884060561	7.32349725345691	0.978393431913714	0.997695586009544
c242575_g1_i2	0.481460263245738	6.28182119833123	0.0910394459195773	0.477311726385534
c242576_g1_i1	-0.895364738100095	8.58469499591125	0.025473696392864	0.235897485628075
c242577_g1_i1	0.137060405612278	7.00437230293219	0.599842176959531	0.945350921930615
c242578_g1_i1	-0.384276323264735	5.06384473945786	0.414388395690062	0.878345083757491
c242580_g1_i1	-0.118688355179884	4.61205450899269	0.829763020719907	0.98033161462985
c242581_g1_i1	-2.93806072367734	5.57518498032696	5.02795644060464e-05	0.00170061429122158
c242588_g1_i1	2.80793393777412	6.29927873098983	3.7231800205634e-12	5.0371901400159e-10
c242589_g1_i1	-0.138875775187748	5.19068610299118	0.758198252672238	0.97201707440226
c242589_g3_i3	0.750434809608901	4.11797439413232	0.296032642006156	0.802587030893522
c242591_g2_i7	-0.605445343282923	5.24361390986258	0.163559688308333	0.640302213164013
c242592_g1_i2	-0.148201673467226	7.88123961453883	0.568191665835919	0.942577248630046
c242593_g1_i1	-0.381217790005506	5.41331938217332	0.336581496714277	0.836412529264678
c242594_g1_i2	0.0223121687982102	4.23846993717962	0.972727118780607	0.997695586009544
c242597_g1_i1	0.107896655270975	5.12017702486106	0.81361077334485	0.979617746851288
